n_best,neuron_id,score,session_name
14,1075,0.39884438162385205,hamilton_01
15,1075,0.4122235072844961,hamilton_01
1,1076,0.016440783035212236,hamilton_01
2,1076,0.018888389743483038,hamilton_01
3,1076,0.008951459922817474,hamilton_01
4,1076,0.005765509108119016,hamilton_01
5,1076,0.01600615770816327,hamilton_01
6,1076,0.031033868038864633,hamilton_01
7,1076,0.039021479793345956,hamilton_01
8,1076,0.04194755703952961,hamilton_01
9,1076,0.04189531685676322,hamilton_01
10,1076,0.03661891725005144,hamilton_01
11,1076,0.027934953134292527,hamilton_01
12,1076,0.06567182519223651,hamilton_01
13,1076,0.04595999222914278,hamilton_01
14,1076,0.04601610315696871,hamilton_01
15,1076,0.041637633160949726,hamilton_01
1,1077,0.7575729792824519,hamilton_01
2,1077,0.7307463738314529,hamilton_01
3,1077,0.7395386943485132,hamilton_01
4,1077,0.7467239427463124,hamilton_01
5,1077,0.7447869405403347,hamilton_01
6,1077,0.7585632809765964,hamilton_01
7,1077,0.754533243904999,hamilton_01
8,1077,0.7422788619058697,hamilton_01
9,1077,0.7421645815108137,hamilton_01
10,1077,0.7721101043550946,hamilton_01
11,1077,0.7921408412227058,hamilton_01
12,1077,0.7660969229502433,hamilton_01
13,1077,0.7533375054304619,hamilton_01
14,1077,0.774771090199996,hamilton_01
15,1077,0.7583115341520745,hamilton_01
1,1078,0.034833925733607066,hamilton_01
2,1078,0.05406903845444688,hamilton_01
3,1078,0.08895521421910457,hamilton_01
4,1078,0.061916670829913055,hamilton_01
5,1078,0.07521871041381778,hamilton_01
6,1078,0.06303808755627933,hamilton_01
7,1078,0.0646142009661291,hamilton_01
8,1078,0.08186947441339938,hamilton_01
9,1078,0.056408669866381086,hamilton_01
10,1078,0.09206436779774171,hamilton_01
11,1078,0.09039209105529981,hamilton_01
12,1078,0.06390003020994546,hamilton_01
13,1078,0.08358214761472389,hamilton_01
14,1078,0.08604606633264911,hamilton_01
15,1078,0.08244894842675268,hamilton_01
1,1079,0.2581627633805958,hamilton_01
2,1079,0.3615159322665639,hamilton_01
3,1079,0.3861862242708085,hamilton_01
4,1079,0.3920112858900568,hamilton_01
5,1079,0.420703741922887,hamilton_01
6,1079,0.4199056048794033,hamilton_01
7,1079,0.3936762035611987,hamilton_01
8,1079,0.4212396372245856,hamilton_01
9,1079,0.4121200605635031,hamilton_01
10,1079,0.41897218971617656,hamilton_01
11,1079,0.43098175702076863,hamilton_01
12,1079,0.4179299849819101,hamilton_01
13,1079,0.40878849263707834,hamilton_01
14,1079,0.4031294171960994,hamilton_01
15,1079,0.41732509169884346,hamilton_01
1,1080,0.6197912158870873,hamilton_01
2,1080,0.6232020658987667,hamilton_01
3,1080,0.6253966801806088,hamilton_01
4,1080,0.6320335168309514,hamilton_01
5,1080,0.649579752137479,hamilton_01
6,1080,0.6583303375783827,hamilton_01
7,1080,0.6520145000152697,hamilton_01
8,1080,0.6386442137994021,hamilton_01
9,1080,0.6409159340841729,hamilton_01
10,1080,0.6566722043343013,hamilton_01
11,1080,0.6421866735720722,hamilton_01
12,1080,0.6422354606750547,hamilton_01
13,1080,0.6617413738915202,hamilton_01
14,1080,0.645428824737125,hamilton_01
15,1080,0.6603471235633417,hamilton_01
1,1081,-0.039556799589056425,hamilton_01
2,1081,-0.10017957719782564,hamilton_01
3,1081,-0.015265424473297396,hamilton_01
4,1081,-0.07488340345478947,hamilton_01
5,1081,0.019540620460324298,hamilton_01
6,1081,0.014564893711058735,hamilton_01
7,1081,0.034954499560157906,hamilton_01
8,1081,0.01881261951285329,hamilton_01
9,1081,-0.0460916856974817,hamilton_01
10,1081,-0.016096300397813713,hamilton_01
11,1081,0.04368590590696595,hamilton_01
12,1081,0.049397806706528935,hamilton_01
13,1081,0.04549604124869633,hamilton_01
14,1081,0.02572931707054864,hamilton_01
15,1081,0.03395252009711114,hamilton_01
1,1082,0.322041938780688,hamilton_01
2,1082,0.39855501700682344,hamilton_01
3,1082,0.5035196963075481,hamilton_01
4,1082,0.546727033804403,hamilton_01
5,1082,0.5570793343545407,hamilton_01
6,1082,0.5805524801861518,hamilton_01
7,1082,0.5765544626249214,hamilton_01
8,1082,0.5647934701523687,hamilton_01
9,1082,0.5727776720706116,hamilton_01
10,1082,0.5590873495799468,hamilton_01
11,1082,0.5919103170708983,hamilton_01
12,1082,0.5867308896791614,hamilton_01
13,1082,0.5873939338261851,hamilton_01
14,1082,0.5752300994822299,hamilton_01
15,1082,0.5687746715685004,hamilton_01
1,1084,0.08519908292836798,hamilton_01
2,1084,0.14152705268421312,hamilton_01
3,1084,0.13830097652975212,hamilton_01
4,1084,0.15150377668844922,hamilton_01
5,1084,0.16851832939761163,hamilton_01
6,1084,0.19133907098654473,hamilton_01
7,1084,0.19053456882130665,hamilton_01
8,1084,0.19871332966615873,hamilton_01
9,1084,0.19878779142421993,hamilton_01
