neuron_id,state,session_name
1069,0.05459880227270035,hamilton_01
1070,0.4065319195729759,hamilton_01
1071,0.1752916941078962,hamilton_01
1072,0.41728197228130026,hamilton_01
1074,0.3713011418071518,hamilton_01
1075,0.45062513487419986,hamilton_01
1076,0.5307958159947368,hamilton_01
1077,0.5133495212845426,hamilton_01
1078,0.018121363971076953,hamilton_01
1079,0.38356804388181265,hamilton_01
1080,0.5048968940735904,hamilton_01
1081,0.01362835602031105,hamilton_01
1082,0.476922709976788,hamilton_01
1084,0.10135274127061718,hamilton_01
1085,0.34541803701729,hamilton_01
1086,0.3696010056028573,hamilton_01
1087,0.23470020615225531,hamilton_01
1088,0.21559328722464155,hamilton_02
1089,0.12100612792716933,hamilton_02
1093,0.15468738674362983,hamilton_02
1094,0.29499046108915794,hamilton_02
1095,0.7611721578797507,hamilton_02
1096,0.2970023643341569,hamilton_02
1098,0.19915444644281685,hamilton_02
1099,0.25341094095733013,hamilton_02
1100,0.3928215707354729,hamilton_02
1102,0.756986878233913,hamilton_02
1103,0.42949830834282476,hamilton_02
1104,0.5489084338434551,hamilton_02
1105,0.04939052808822712,hamilton_02
1106,0.45532424287929063,hamilton_02
1107,0.2661198300241414,hamilton_02
1108,-0.006094253425805362,hamilton_02
1109,-0.002403716507920728,hamilton_02
1110,0.3526486701200538,hamilton_02
1111,0.5718197366150496,hamilton_02
1143,0.20669151121097173,hamilton_13
1144,0.5494672543817846,hamilton_13
1145,0.47665110352098844,hamilton_13
1146,0.14756435185254463,hamilton_13
1147,0.011822838838445126,hamilton_13
1148,0.612655611648352,hamilton_13
1149,0.8545776896111932,hamilton_13
1150,0.6496542160589844,hamilton_13
1151,0.035333728155060015,hamilton_13
1152,0.08532384022110362,hamilton_13
1153,0.36023152410941456,hamilton_13
1154,0.21782681237890006,hamilton_13
1155,0.8061252024404493,hamilton_13
1156,0.6845348160474247,hamilton_13
1157,0.45538978514845924,hamilton_13
1158,0.7842599294620177,hamilton_13
1159,0.10874996118945679,hamilton_13
1161,0.40244580356153936,hamilton_13
1162,0.4057479379821178,hamilton_13
1164,0.09641072045816415,hamilton_13
1165,-0.0031179825387049444,hamilton_14
1166,0.11604878787163601,hamilton_14
1167,-0.004549080531745542,hamilton_14
1168,0.08532445651669587,hamilton_14
1170,0.020991099736428497,hamilton_14
1171,0.014077534467022867,hamilton_14
1172,0.010933828443872006,hamilton_14
1173,0.17887327111682544,hamilton_14
1174,0.026847899449588607,hamilton_14
1175,0.14368861401989694,hamilton_14
1247,0.029072002297532616,hamilton_23
1249,-0.0012516688746158078,hamilton_23
