neuron_id,pop,session_name
1272,-0.003859403972319697,hamilton_23
1273,-0.004740423537203875,hamilton_23
1274,-0.0038257139817987618,hamilton_23
1276,-0.005506651348770974,hamilton_23
1277,-0.005142805873687451,hamilton_23
1278,-0.014028890909121561,hamilton_23
1279,-0.006588775517542134,hamilton_23
1280,-0.0052577503432616355,hamilton_23
1281,-0.010374842809750184,hamilton_23
1282,-0.028812550072547082,hamilton_23
1283,-0.0034456619339277685,hamilton_23
1284,-0.004571377131629628,hamilton_23
1285,-0.01359559740916203,hamilton_23
1286,-0.013533417234863477,hamilton_23
1287,-0.00294353225950168,hamilton_23
1288,-0.005294744299475696,hamilton_23
1289,-0.0040455578228127285,hamilton_23
1291,-0.006713050845552626,hamilton_23
1292,-0.004666901317470229,hamilton_23
1293,-0.006426438062269346,hamilton_23
1294,-0.0046812071508564035,hamilton_23
1296,-0.004163306703465919,hamilton_23
1299,-0.002413136433843821,hamilton_23
1301,-0.0030288550275287206,hamilton_23
1302,-0.003238003725039107,hamilton_23
1303,-0.0045351769014857265,hamilton_23
1304,-0.003585127891682571,hamilton_23
1305,-0.007437668934747644,hamilton_23
1306,-0.0060997507066866685,hamilton_23
1310,-0.001080330596859369,hamilton_23
1311,-0.018936252910085473,hamilton_23
1312,-0.01404434143941109,hamilton_23
1314,-0.004982735398483573,hamilton_23
1315,-0.003547487773444624,hamilton_23
1316,-0.003469334044687189,hamilton_23
1317,-0.004327407322461419,hamilton_23
1318,-0.003873381199927595,hamilton_23
1319,-0.0022135420222640033,hamilton_23
1320,-0.00447536649159086,hamilton_23
1321,-0.005590053746856416,hamilton_23
1322,-0.004492890589567855,hamilton_23
1323,-0.004730715410905484,hamilton_23
1325,-0.005241598713047279,hamilton_23
1326,-0.01582311888862149,hamilton_23
1327,-0.008912335801128712,hamilton_23
1328,-0.005593492581351267,hamilton_23
1329,-0.004313594001463405,hamilton_23
1330,-0.0030178850228272935,hamilton_23
1331,-0.005346515403649032,hamilton_23
1332,-0.005440353566431267,hamilton_23
1333,-0.003806326542745797,hamilton_23
1334,-0.006092926535909626,hamilton_23
1335,-0.0011464894313482077,hamilton_23
1336,-0.006040533682983318,hamilton_23
1337,-0.0058385008575464244,hamilton_23
1338,-0.005135621154919434,hamilton_23
1339,-0.005444349966963991,hamilton_23
1340,-0.00831123417716544,hamilton_23
1341,-0.0026517220344282944,hamilton_23
1342,-0.003793105122086171,hamilton_23
1343,-0.005749661415016627,hamilton_23
1344,-0.013950316421497888,hamilton_23
1345,-0.0026081052428462035,hamilton_23
1346,-0.005865630595420024,hamilton_23
1347,-0.005501492608424518,hamilton_23
1348,-0.0044313528315444994,hamilton_23
1349,-0.004491358983141946,hamilton_23
1350,-0.002884159621907756,hamilton_07
1351,-0.004430671928338769,hamilton_07
1352,-0.020117187546363224,hamilton_07
1353,-0.021567264403049922,hamilton_07
1354,-0.001877928818243113,hamilton_07
1355,-0.015024134068396311,hamilton_07
1356,-0.002432698341120876,hamilton_07
1357,-0.0012996017029355267,hamilton_07
1358,-0.01765058718297805,hamilton_07
1360,-0.006918939268069924,hamilton_07
1361,-0.0011773942327498953,hamilton_07
1362,-0.002447363242835143,hamilton_07
1363,-0.0025830771515360507,hamilton_07
1364,-0.003303043335374767,hamilton_07
1365,-0.010887245539380919,hamilton_07
1366,-0.0026266553221430122,hamilton_07
1367,-0.008886688113983344,hamilton_07
1368,-0.0019312860424142819,hamilton_07
1369,-0.0017083387300683927,hamilton_07
1370,-0.0038545431014401555,hamilton_07
1371,-0.006770475382683739,hamilton_07
1372,-0.021458483295017892,hamilton_07
1373,-0.001982962649940223,hamilton_07
1375,-0.003625716773813581,hamilton_07
1378,-0.003192987760666277,hamilton_07
1379,-0.0021332305517124616,hamilton_07
1380,-0.002753084684009144,hamilton_07
1383,-0.0034349954669899317,hamilton_07
1384,-0.002558545425591907,hamilton_07
1385,-0.002640261895406315,hamilton_07
1386,-0.002931347174270238,hamilton_07
1387,-0.0018889449779071032,hamilton_07
1389,-0.0025837406294879186,hamilton_07
1390,-0.003803150049936965,hamilton_07
1391,-0.009651264935540827,hamilton_07
1392,-0.005951836554873457,hamilton_07
1393,-0.001992431415106477,hamilton_07
1394,-0.0018133132641807493,hamilton_07
1395,-0.007338617439718265,hamilton_07
1396,-0.0025798912075566172,hamilton_07
1397,-0.008784673980104785,hamilton_07
1398,-0.002903455920030984,hamilton_07
1399,-0.0020052784926634093,hamilton_07
1401,-0.0018804972553406961,hamilton_07
1402,-0.0018543392115664581,hamilton_07
1403,-0.005058210899625104,hamilton_07
1404,-0.003917702206560891,hamilton_07
1405,-0.002737169925466754,hamilton_07
1406,-0.0021069860027365995,hamilton_07
1407,-0.013063357134883224,hamilton_07
1408,-0.002659931438465213,hamilton_07
1409,-0.010329715885508706,hamilton_07
1410,-0.002011693743333387,hamilton_07
1411,-0.0019101520830183904,hamilton_07
1412,-0.002930095851832215,hamilton_07
1413,-0.001378866126103162,hamilton_07
1414,-0.004714057568885011,hamilton_08
1416,-0.003790516570385272,hamilton_08
1417,-0.0030652318703781934,hamilton_08
1419,-0.006337171063312797,hamilton_08
1421,-0.006608903182436077,hamilton_08
1422,-0.003867365370703846,hamilton_08
1423,-0.004940078210890775,hamilton_08
1424,-0.0025884956336410967,hamilton_08
1426,-0.0022929586790383814,hamilton_08
1429,-0.014553699586117342,hamilton_08
1430,-0.0035204338366537245,hamilton_08
1434,-0.0038998239276756053,hamilton_08
1435,-0.002977888633564385,hamilton_08
1437,-0.002508965722961376,hamilton_08
1438,-0.004617208743994139,hamilton_08
1439,-0.0032900000454621826,hamilton_08
1440,-0.01302448523105868,hamilton_08
1441,-0.004407734695070609,hamilton_08
1442,-0.0033171209832865587,hamilton_08
1443,-0.003288749386649181,hamilton_08
1445,-0.0025104918490880925,hamilton_08
1446,-0.004049511407486994,hamilton_08
1447,-0.004582076216891906,hamilton_08
1448,-0.003974176310207467,hamilton_08
1449,-0.009342104112850835,hamilton_08
1452,-0.0033634806500084215,hamilton_08
1455,-0.0015545949736886166,hamilton_08
1456,-0.0043521340410717976,hamilton_08
1458,-0.0032428696590982133,hamilton_08
1459,-0.003551416598175283,hamilton_08
1460,-0.004005594510628496,hamilton_08
1461,-0.002811205984320342,hamilton_08
1463,-0.003020662317056688,hamilton_08
1465,-0.004553569103377964,hamilton_08
1466,-0.010453531529642079,hamilton_08
1467,-0.012889687091788726,hamilton_08
1468,-0.004726495914959017,hamilton_08
1469,-0.002988239588949293,hamilton_08
1470,-0.0029519447239938932,hamilton_08
1471,-0.0032345630090177212,hamilton_08
1472,-0.00548794189142483,hamilton_08
1473,-0.0034995715534315687,hamilton_08
1474,-0.003916823047168716,hamilton_08
1475,-0.0032226669263640596,hamilton_08
1476,-0.007920369744213441,hamilton_08
1477,-0.004132304711697765,hamilton_08
1478,-0.008029728174245809,hamilton_08
1479,-0.0019224273762393552,hamilton_08
1480,-0.004916789232324881,hamilton_08
1481,-0.005344393837115114,hamilton_08
1482,-0.0029329987384126175,hamilton_08
1483,-0.00289716756406464,hamilton_08
1484,-0.004029601813664296,hamilton_08
1485,-0.002165401853538729,hamilton_08
1486,-0.0038238190399303208,hamilton_08
1487,-0.003292522721534419,hamilton_08
1488,-0.007759133367886495,hamilton_08
1489,-0.0037643939808978287,hamilton_08
1490,-0.004096611091094049,hamilton_08
1491,-0.0033589626166422803,hamilton_08
1492,-0.006632425527305497,hamilton_08
1493,-0.0013613637064933126,hamilton_19
1494,-0.00207329287942466,hamilton_19
1495,-0.0014333425108341124,hamilton_19
1496,-0.002797490739220887,hamilton_19
1497,-0.001809596910882405,hamilton_19
1498,-0.004408327577237747,hamilton_19
1499,-0.0020028849208662434,hamilton_19
1500,-0.0023702867601068434,hamilton_19
1501,-0.002206389979132961,hamilton_19
1502,-0.002235007350109397,hamilton_19
1503,-0.004170913649336638,hamilton_19
1504,-0.0017799788245983716,hamilton_19
1505,-0.002349334890393884,hamilton_19
1507,-0.0019732299839727574,hamilton_19
1509,-0.0017008217591887754,hamilton_19
1510,-0.002410021949128005,hamilton_19
1511,-0.0018087953854690753,hamilton_19
1512,-0.0022242347916364034,hamilton_19
1513,-0.0019965053699732673,hamilton_19
1514,-0.0021341999487982212,hamilton_19
1515,-0.0016376389408918612,hamilton_19
1516,-0.0022185808254436613,hamilton_19
1517,-0.0016551137976592578,hamilton_19
1519,-0.0011477150990743645,hamilton_19
1521,-0.0016674393452516423,hamilton_19
1522,-0.0010417348775110026,hamilton_19
1523,-0.001337867382543223,hamilton_19
1524,-0.0030603667157024007,hamilton_19
1525,-0.002001375780763892,hamilton_19
1526,-0.0024303854423733283,hamilton_19
1527,-0.002283160408168827,hamilton_19
1528,-0.007222242831195569,hamilton_19
1529,-0.011856164010565485,hamilton_19
1530,-0.003241001663481846,hamilton_19
1531,-0.0029218917085479744,hamilton_19
1532,-0.0017630101966442436,hamilton_19
1533,-0.0023905905820563954,hamilton_19
1534,-0.0019354383735663116,hamilton_19
1535,-0.0017180771914905523,hamilton_19
1536,-0.0018998605590816898,hamilton_19
1537,-0.0022908482640278116,hamilton_19
1538,-0.0018752388813093822,hamilton_19
1540,-0.002034172863040773,hamilton_19
1541,-0.002675730943126853,hamilton_19
1542,-0.0021952995331765202,hamilton_19
1543,-0.0029450355116788173,hamilton_19
1544,-0.0023792696319167917,hamilton_19
1545,-0.011627834600621556,hamilton_19
1547,-0.0028668454666394005,hamilton_19
1548,-0.00365592487017703,hamilton_19
1549,-0.004985800409440522,hamilton_19
1550,-0.001435941493495374,hamilton_19
1551,-0.0015408786306722265,hamilton_19
1552,-0.002827568708867112,hamilton_19
1553,-0.002874657614165832,hamilton_19
1554,-0.007309276135044174,hamilton_20
1556,-0.01926272773828206,hamilton_20
1557,-0.009034629237419666,hamilton_20
1558,-0.007822780236537819,hamilton_20
1559,-0.005890039467338681,hamilton_20
1560,-0.006599436397269054,hamilton_20
1562,-0.0064440869203900245,hamilton_20
1563,-0.0072615028680759865,hamilton_20
1564,-0.005437187861829518,hamilton_20
1565,-0.020370390748802692,hamilton_20
1567,-0.008887354486770605,hamilton_20
1568,-0.006120986192563427,hamilton_20
1569,-0.007328675500158299,hamilton_20
1570,-0.006119256898838588,hamilton_20
1571,-0.009927918529328172,hamilton_20
1572,-0.006498999651450443,hamilton_20
1573,-0.007287996938772867,hamilton_20
1574,-0.005083755144196811,hamilton_20
1575,-0.0038525069051137174,hamilton_20
1576,-0.006921566915735556,hamilton_20
1577,-0.004986007483046828,hamilton_20
1578,-0.00426856916704339,hamilton_20
1579,-0.012303944529687106,hamilton_20
1580,-0.005918142466251464,hamilton_20
1581,-0.0075668415398890245,hamilton_20
1582,-0.005426744275197759,hamilton_20
1584,-0.006376536298364055,hamilton_20
1585,-0.007348702383624417,hamilton_20
1586,-0.010934963407339682,hamilton_20
1587,-0.007299364039585221,hamilton_20
1588,-0.006612246793907817,hamilton_20
1589,-0.004771162157464559,hamilton_20
1590,-0.004261872230773944,hamilton_20
1592,-0.0028139187812802557,hamilton_20
1593,-0.009177733829761702,hamilton_20
1594,-0.006519526934671127,hamilton_20
1595,-0.007912183664136752,hamilton_20
1596,-0.006262507755798374,hamilton_20
1597,-0.013228358975963018,hamilton_20
1598,-0.007118474052673874,hamilton_20
1599,-0.006754042116112613,hamilton_20
1600,-0.0034442014705449386,hamilton_20
1601,-0.0014341478848697519,hamilton_20
1602,-0.006177579298176061,hamilton_20
1603,-0.007792294016974876,hamilton_20
1604,-0.004025390614750823,hamilton_20
1605,-0.008728628844603925,hamilton_20
1606,-0.004636850008526894,hamilton_20
1608,-0.003990413452149166,hamilton_20
1609,-0.0047857999781464764,hamilton_20
1610,-0.005468809456215329,hamilton_20
1611,-0.003333421162038519,hamilton_20
