neuron_id,state,session_name
1069,-0.0009431563203485371,hamilton_01
1070,0.0015841058350338998,hamilton_01
1071,0.0005606096650526027,hamilton_01
1072,0.004294653076189458,hamilton_01
1074,-0.0005963197261813046,hamilton_01
1075,-0.0001561984441801556,hamilton_01
1076,-0.00026276625333883087,hamilton_01
1077,0.0005479133460412067,hamilton_01
1078,-0.0002208810231618008,hamilton_01
1079,-0.0007533991822160857,hamilton_01
1080,-0.00015670409730617063,hamilton_01
1081,0.0009747331538706883,hamilton_01
1082,-0.0005232739460190317,hamilton_01
1084,-0.0013443850535426404,hamilton_01
1085,-0.0008221916511015337,hamilton_01
1086,0.0021321510225563722,hamilton_01
1087,-0.0004842781045771183,hamilton_01
1088,-0.0006579299936773086,hamilton_02
1089,0.003452740008287658,hamilton_02
1093,-0.0018935350626117843,hamilton_02
1094,-0.0002972639783058728,hamilton_02
1095,0.0013881046018235255,hamilton_02
1096,-0.002945137065158665,hamilton_02
1098,-0.000965946424365427,hamilton_02
1099,-0.00019371403009134093,hamilton_02
1100,-0.0011973620916053917,hamilton_02
1102,-0.0018317518930029309,hamilton_02
1103,-0.00223709512658945,hamilton_02
1104,-0.0024357925579490793,hamilton_02
1105,-0.005174827566230489,hamilton_02
1106,0.00845533506032381,hamilton_02
1107,0.0013620936030701801,hamilton_02
1108,-0.00035149384885762024,hamilton_02
1109,0.00495154351427034,hamilton_02
1110,0.00271435790784087,hamilton_02
1111,0.01528473484209436,hamilton_02
1143,-0.00047031940822699346,hamilton_13
1144,0.004186019909258732,hamilton_13
1145,-0.001257398700798662,hamilton_13
1146,-0.00020517768203425212,hamilton_13
1147,-0.0018048197253100807,hamilton_13
1148,0.009082533395661896,hamilton_13
1149,-0.0013682376081181502,hamilton_13
1150,3.738552638394843e-05,hamilton_13
1151,-0.0006706924624722665,hamilton_13
1152,-0.0012473304743676917,hamilton_13
1153,-0.0009479386990058902,hamilton_13
1154,-0.0004130616025413314,hamilton_13
1155,-0.00021720991204452478,hamilton_13
1156,-6.321987731210399e-05,hamilton_13
1157,-0.0013071830366931715,hamilton_13
1158,2.9056136311811364e-05,hamilton_13
1159,-0.0001540061987317376,hamilton_13
1161,-0.001669363401714663,hamilton_13
1162,-0.00034856542446339847,hamilton_13
1164,-0.001536804343277387,hamilton_13
1165,-0.007507877364978199,hamilton_14
1166,0.004899918859826369,hamilton_14
1167,0.22534430134378775,hamilton_14
1168,-0.029243917547761834,hamilton_14
1170,-0.0058117816041628025,hamilton_14
1171,-0.017661840032737918,hamilton_14
1172,-0.03649741472554058,hamilton_14
1173,0.0076514622868902645,hamilton_14
1174,0.006496286196564704,hamilton_14
1175,-0.045838476353925794,hamilton_14
1247,0.002316107264447931,hamilton_23
1249,-4.698144233032942e-05,hamilton_23
1250,0.00012452958577662264,hamilton_23
1251,-0.00034822194023198527,hamilton_23
1254,-1.0912960083375722e-06,hamilton_23
1255,0.0005264480881681077,hamilton_23
1258,-0.00045781355360730025,hamilton_23
1260,0.0001362585287866702,hamilton_23
1261,0.0043833672831916195,hamilton_23
1263,0.0005294734999835126,hamilton_23
1264,0.01207137446563027,hamilton_23
1265,0.0004050551640752298,hamilton_23
1266,0.002209573320458791,hamilton_23
1267,0.0013811525999858354,hamilton_23
1269,0.004236520381853959,hamilton_23
1270,-8.182893016528414e-05,hamilton_23
1271,-0.00014991444544907307,hamilton_23
1272,-0.00022259074038211146,hamilton_23
1273,0.0036037925756078337,hamilton_23
1274,-0.00014003863525933192,hamilton_23
1276,0.001107862106724311,hamilton_23
1277,0.0016797137742193824,hamilton_23
1278,-0.0002910893504881384,hamilton_23
1279,-0.00019207128246359061,hamilton_23
1280,0.0010490884393123067,hamilton_23
1281,-0.0003959296133301704,hamilton_23
1282,-0.0014437357120248516,hamilton_23
1283,-0.00018666703445791022,hamilton_23
1284,0.0015202436333752178,hamilton_23
1285,0.00019664917021660066,hamilton_23
1286,-0.0007519021152464945,hamilton_23
1287,-0.000320257303866045,hamilton_23
1288,0.000510485727769483,hamilton_23
1289,4.891729599481032e-05,hamilton_23
1291,-0.00042111216280178444,hamilton_23
