n_best,neuron_id,score,session_name
5,1080,0.09957464447327216,hamilton_01
6,1080,0.09759488510801181,hamilton_01
7,1080,0.13212232673878702,hamilton_01
8,1080,0.16401460208614874,hamilton_01
9,1080,0.1735905859113051,hamilton_01
10,1080,0.19541748573583598,hamilton_01
11,1080,0.24178594648235446,hamilton_01
12,1080,0.2650657571745059,hamilton_01
13,1080,0.35059521881783,hamilton_01
14,1080,0.4349437402995083,hamilton_01
15,1080,0.4745686362423219,hamilton_01
1,1081,-0.0006824647818122643,hamilton_01
2,1081,-0.0008628324488594519,hamilton_01
3,1081,-0.0007740312958499195,hamilton_01
4,1081,-0.0009055141072729534,hamilton_01
5,1081,-0.00013427913040371388,hamilton_01
6,1081,-0.0007454321842870649,hamilton_01
7,1081,0.00010114781112455785,hamilton_01
8,1081,0.00024405730135048653,hamilton_01
9,1081,0.002062714463777993,hamilton_01
10,1081,-4.0971600423156396e-05,hamilton_01
11,1081,0.003153502010694309,hamilton_01
12,1081,-0.0027587526129978722,hamilton_01
13,1081,0.0022119955814722037,hamilton_01
14,1081,-0.002744806508421194,hamilton_01
15,1081,0.00013718546200904846,hamilton_01
1,1082,0.04678945981629072,hamilton_01
2,1082,0.09989551426770085,hamilton_01
3,1082,0.19184681673116485,hamilton_01
4,1082,0.2236715574227639,hamilton_01
5,1082,0.24734807027948458,hamilton_01
6,1082,0.28202487612655486,hamilton_01
7,1082,0.3280709796588573,hamilton_01
8,1082,0.3718297160371569,hamilton_01
9,1082,0.44361906129477857,hamilton_01
10,1082,0.5032811979260894,hamilton_01
11,1082,0.5534393120025379,hamilton_01
12,1082,0.5955386679698661,hamilton_01
13,1082,0.5988253392424447,hamilton_01
14,1082,0.6110973377401371,hamilton_01
15,1082,0.6124639412995531,hamilton_01
1,1084,-0.0003356049005968531,hamilton_01
2,1084,-0.0012501241906578864,hamilton_01
3,1084,0.0022820818880974424,hamilton_01
4,1084,0.010427853214195837,hamilton_01
5,1084,0.01192681513042373,hamilton_01
6,1084,0.01664350669581882,hamilton_01
7,1084,0.01403071074740112,hamilton_01
8,1084,0.01746089384035059,hamilton_01
9,1084,0.023457747101970128,hamilton_01
10,1084,0.028820078536585726,hamilton_01
11,1084,0.03598559584438552,hamilton_01
12,1084,0.04104030440308788,hamilton_01
13,1084,0.08830810231124772,hamilton_01
14,1084,0.08096049499611924,hamilton_01
15,1084,0.2951753014446911,hamilton_01
1,1085,0.004811260717429944,hamilton_01
2,1085,0.02117931585377635,hamilton_01
3,1085,0.03642364803306923,hamilton_01
4,1085,0.06160637722734572,hamilton_01
5,1085,0.08942188337469015,hamilton_01
6,1085,0.10136356678155338,hamilton_01
7,1085,0.12435974931579022,hamilton_01
8,1085,0.15074384338379992,hamilton_01
9,1085,0.21504173913899355,hamilton_01
10,1085,0.2873866064662102,hamilton_01
11,1085,0.3365669156979889,hamilton_01
12,1085,0.3778283230958951,hamilton_01
13,1085,0.4181891851201856,hamilton_01
14,1085,0.49366816286183335,hamilton_01
15,1085,0.49992274452787483,hamilton_01
1,1086,0.002004572580683295,hamilton_01
2,1086,0.0068695386395005945,hamilton_01
3,1086,0.00489263199506107,hamilton_01
4,1086,0.017643436564887517,hamilton_01
5,1086,0.041569776294289464,hamilton_01
6,1086,0.03908040292250019,hamilton_01
7,1086,0.04008620675702716,hamilton_01
8,1086,0.056684188970979155,hamilton_01
9,1086,0.08814390583222571,hamilton_01
10,1086,0.09329936858478889,hamilton_01
11,1086,0.11797585104771299,hamilton_01
12,1086,0.18373308155723925,hamilton_01
13,1086,0.1444820423655271,hamilton_01
14,1086,0.24029305253510785,hamilton_01
15,1086,0.2953877600253705,hamilton_01
