neuron_id,F1 Score,session_name
1069,0.3859587068907314,hamilton_01
1070,0.5521459642306797,hamilton_01
1071,0.4481817706945905,hamilton_01
1072,0.5695619174618166,hamilton_01
1074,0.5368403343782665,hamilton_01
1075,0.616108108374032,hamilton_01
1076,0.5997651426818534,hamilton_01
1077,0.6898878379416815,hamilton_01
1078,0.33113328445136825,hamilton_01
1079,0.44178535667517194,hamilton_01
1080,0.8065376028652043,hamilton_01
1081,0.15910211119940246,hamilton_01
1082,0.6437053988719355,hamilton_01
1084,0.38005595670957154,hamilton_01
1085,0.5869697477853272,hamilton_01
1086,0.6219485444511527,hamilton_01
1087,0.4438650547215531,hamilton_01
1088,0.4151565910297953,hamilton_02
1089,0.31216367127789246,hamilton_02
1093,0.543944319949389,hamilton_02
1094,0.550892510459314,hamilton_02
1095,0.6675809877529357,hamilton_02
1096,0.5827274116581079,hamilton_02
1098,0.4987743190936186,hamilton_02
1099,0.5594341123768367,hamilton_02
1100,0.5834730963631459,hamilton_02
1102,0.7550893313060494,hamilton_02
1103,0.4998508938568865,hamilton_02
1104,0.5255929560543436,hamilton_02
1105,0.42446358300715215,hamilton_02
1106,0.6763646565903751,hamilton_02
1107,0.5440959237201239,hamilton_02
1108,0.15714987299235075,hamilton_02
1109,0.16065170583904975,hamilton_02
1110,0.42236399955046194,hamilton_02
1111,0.6682886789074651,hamilton_02
1143,0.5042749383945465,hamilton_13
1144,0.7059600031125302,hamilton_13
1145,0.5503179919830161,hamilton_13
1146,0.4783757439861283,hamilton_13
1147,0.21405490258084497,hamilton_13
1148,0.6966115291098014,hamilton_13
1149,0.7256452043701946,hamilton_13
1150,0.5741745757806214,hamilton_13
1151,0.41989325522254656,hamilton_13
1152,0.4405703970715232,hamilton_13
1153,0.6081931233667409,hamilton_13
1154,0.43249678027173327,hamilton_13
1155,0.7801605071198646,hamilton_13
1156,0.8728926879226109,hamilton_13
1157,0.5018594964999716,hamilton_13
1158,0.8407866665143493,hamilton_13
1159,0.47278023744927633,hamilton_13
1161,0.439698968993116,hamilton_13
1162,0.47248799049294926,hamilton_13
1164,0.3111612071454155,hamilton_13
1165,0.17195477057910308,hamilton_14
1166,0.43458292683789096,hamilton_14
1167,0.3455594894064883,hamilton_14
1168,0.44089826591203946,hamilton_14
1170,0.2764848357774677,hamilton_14
1171,0.2699457112937423,hamilton_14
1172,0.25362270408645166,hamilton_14
1173,0.541504706404392,hamilton_14
1174,0.2778906229289051,hamilton_14
1175,0.46660586449523606,hamilton_14
1247,0.316366518781221,hamilton_23
1249,0.15990690472987384,hamilton_23
1250,0.4064202922219896,hamilton_23
1251,0.3125844803586838,hamilton_23
1254,0.15495718306006864,hamilton_23
1255,0.27182327883362944,hamilton_23
1258,0.214085581219583,hamilton_23
1260,0.16679351620305333,hamilton_23
1261,0.5748262503502402,hamilton_23
1263,0.4833089270311202,hamilton_23
1264,0.41075262397631745,hamilton_23
1265,0.42041927149597047,hamilton_23
1266,0.4059188956783887,hamilton_23
1267,0.4597376140862338,hamilton_23
1269,0.6543788808642526,hamilton_23
1270,0.40282749511521043,hamilton_23
1271,0.41538021120458,hamilton_23
1272,0.6283786624894898,hamilton_23
1273,0.31175792021078724,hamilton_23
1274,0.3050580417483203,hamilton_23
1276,0.5604333189505447,hamilton_23
1277,0.42148485928949053,hamilton_23
1278,0.16982361133529428,hamilton_23
1279,0.16759109975495887,hamilton_23
1280,0.4008975306796362,hamilton_23
1281,0.35727553665793266,hamilton_23
1282,0.21189738489696594,hamilton_23
1283,0.36668870935045056,hamilton_23
1284,0.2956022928383252,hamilton_23
1285,0.5039828463611076,hamilton_23
1286,0.155627561233198,hamilton_23
1287,0.33698283821395203,hamilton_23
1288,0.28046660155608516,hamilton_23
1289,0.40111618785594877,hamilton_23
1291,0.2685904639573724,hamilton_23
1292,0.34534252377764924,hamilton_23
1293,0.22937144767906426,hamilton_23
1294,0.6135472042740572,hamilton_23
1296,0.2941238836147899,hamilton_23
1299,0.40974698221757305,hamilton_23
1301,0.30195383022670635,hamilton_23
1302,0.43629785423785605,hamilton_23
1303,0.40395644561209326,hamilton_23
1304,0.41748185830111684,hamilton_23
1305,0.2521922878032326,hamilton_23
1306,0.21771464614005112,hamilton_23
1310,0.15720877472609968,hamilton_23
1311,0.18188008323877522,hamilton_23
1312,0.5254129289094397,hamilton_23
1314,0.40220365403938435,hamilton_23
1315,0.4173952877251108,hamilton_23
1316,0.4352239306138898,hamilton_23
1317,0.5052824716887394,hamilton_23
1318,0.33398757123023637,hamilton_23
1319,0.4214098456655675,hamilton_23
1320,0.4650626728914548,hamilton_23
1321,0.40455403728127914,hamilton_23
1322,0.3841324620381233,hamilton_23
1323,0.41445890877993763,hamilton_23
1325,0.687412918461119,hamilton_23
1326,0.2715824190083345,hamilton_23
1327,0.22479934140050095,hamilton_23
1328,0.3080115474813781,hamilton_23
1329,0.3972541154977286,hamilton_23
1330,0.8700701976745506,hamilton_23
1331,0.36137357842365847,hamilton_23
1332,0.439783635670613,hamilton_23
1333,0.35595130668756103,hamilton_23
1334,0.30413846041230597,hamilton_23
1335,0.15929308440810908,hamilton_23
1336,0.325584633748059,hamilton_23
1337,0.29561957046893533,hamilton_23
1338,0.5292707073341814,hamilton_23
1339,0.3711334593214476,hamilton_23
1340,0.19853061020659044,hamilton_23
1341,0.4578004265483642,hamilton_23
1342,0.3691733126576907,hamilton_23
1343,0.3588153416400831,hamilton_23
1344,0.5883685192745233,hamilton_23
1345,0.5862228195557126,hamilton_23
1346,0.2490007265529579,hamilton_23
1347,0.3485441471919045,hamilton_23
1348,0.19557218841498827,hamilton_23
1349,0.41303313772709005,hamilton_23
1350,0.5364586430645721,hamilton_07
1351,0.2514899613611141,hamilton_07
1352,0.17342338896514958,hamilton_07
1353,0.3555219324437011,hamilton_07
1354,0.671505517137117,hamilton_07
1355,0.5097902537149979,hamilton_07
1356,0.41572960860364605,hamilton_07
1357,0.5678054226878322,hamilton_07
1358,0.29031825512235687,hamilton_07
1360,0.18232506258487755,hamilton_07
1361,0.816782075149035,hamilton_07
1362,0.685426327859124,hamilton_07
1363,0.45150354092139977,hamilton_07
1364,0.513042042761087,hamilton_07
1365,0.2063770041483434,hamilton_07
1366,0.6164206903474618,hamilton_07
1367,0.23604659792907928,hamilton_07
1368,0.7720130565495742,hamilton_07
1369,0.45364350531067743,hamilton_07
1370,0.32007198242811385,hamilton_07
1371,0.46185771917394025,hamilton_07
1372,0.2676643036048628,hamilton_07
1373,0.49249956369255293,hamilton_07
1375,0.2868653913009379,hamilton_07
1378,0.4291704600917776,hamilton_07
1379,0.6778389204507689,hamilton_07
1380,0.5226277814116478,hamilton_07
1383,0.5980570340150514,hamilton_07
1384,0.6431374880870084,hamilton_07
1385,0.7101728574736367,hamilton_07
1386,0.6483678491434314,hamilton_07
1387,0.6435126740229278,hamilton_07
1389,0.5648731552865958,hamilton_07
1390,0.44043316055216514,hamilton_07
1391,0.47751774010303516,hamilton_07
1392,0.5332878433174472,hamilton_07
1393,0.8188643586522714,hamilton_07
1394,0.4299812322128546,hamilton_07
1395,0.3191621350853893,hamilton_07
1396,0.8130344820709137,hamilton_07
1397,0.5323232535793294,hamilton_07
1398,0.6205762303895522,hamilton_07
1399,0.5691420753682854,hamilton_07
1401,0.4833159870798033,hamilton_07
1402,0.4966443608386936,hamilton_07
1403,0.291077882660978,hamilton_07
1404,0.15884485304667822,hamilton_07
1405,0.666712935157308,hamilton_07
1406,0.626911661997424,hamilton_07
1407,0.17771607893149574,hamilton_07
1408,0.7042194278954701,hamilton_07
1409,0.14967149721318793,hamilton_07
1410,0.7066961294334573,hamilton_07
1411,0.819276901441539,hamilton_07
1412,0.4924722553250094,hamilton_07
1413,0.5519599559051303,hamilton_07
1414,0.42185822485596924,hamilton_08
1416,0.36015536752803323,hamilton_08
1417,0.47027239702754225,hamilton_08
1419,0.34211136951875376,hamilton_08
1421,0.19956758340641018,hamilton_08
1422,0.5631735874556342,hamilton_08
1423,0.22661835693532312,hamilton_08
1424,0.6544289090073191,hamilton_08
1426,0.4501157489851731,hamilton_08
1429,0.1608269366733642,hamilton_08
1430,0.38804449058203117,hamilton_08
1434,0.33644217255825837,hamilton_08
1435,0.4869009990835547,hamilton_08
1437,0.5799769302530369,hamilton_08
1438,0.38342500097025234,hamilton_08
1439,0.43800366530278356,hamilton_08
1440,0.35661936934473476,hamilton_08
1441,0.3346613557595339,hamilton_08
1442,0.8365576674331816,hamilton_08
1443,0.48837691218791834,hamilton_08
1445,0.690884435609218,hamilton_08
1446,0.5944246514348129,hamilton_08
1447,0.6361358456256687,hamilton_08
1448,0.37672745071443503,hamilton_08
1449,0.2538484403858205,hamilton_08
1452,0.7609241484547216,hamilton_08
1455,0.49560567031943553,hamilton_08
1456,0.3849830356188616,hamilton_08
1458,0.6021914853610641,hamilton_08
1459,0.6806407102719018,hamilton_08
1460,0.6095274884893592,hamilton_08
1461,0.6078381569177425,hamilton_08
1463,0.508026262898124,hamilton_08
1465,0.49695025908449864,hamilton_08
1466,0.4616891738844095,hamilton_08
1467,0.22732533463717314,hamilton_08
1468,0.5090791041598602,hamilton_08
1469,0.6397431610017781,hamilton_08
1470,0.5565902964889389,hamilton_08
1471,0.36578430004734364,hamilton_08
1472,0.38103737374835334,hamilton_08
1473,0.4480240708646228,hamilton_08
1474,0.5068394489668268,hamilton_08
1475,0.39891536309482695,hamilton_08
1476,0.34676959654404677,hamilton_08
1477,0.34285280735405765,hamilton_08
1478,0.22440075740433926,hamilton_08
1479,0.5558219203017298,hamilton_08
1480,0.4245067978117046,hamilton_08
1481,0.4330119661462291,hamilton_08
1482,0.5385560224785941,hamilton_08
1483,0.5985028111814075,hamilton_08
1484,0.6567185567432661,hamilton_08
1485,0.5455594534929451,hamilton_08
1486,0.3433147075230962,hamilton_08
1487,0.31191131358731006,hamilton_08
1488,0.32352131733391787,hamilton_08
1489,0.5416798049807201,hamilton_08
1490,0.4307711737372095,hamilton_08
1491,0.32808778382716475,hamilton_08
1492,0.24347918032538934,hamilton_08
1493,0.6406639796909454,hamilton_19
1494,0.4599487081525718,hamilton_19
1495,0.5192584002799235,hamilton_19
1496,0.511583091182061,hamilton_19
1497,0.4326558580529724,hamilton_19
1498,0.6482241375244365,hamilton_19
1499,0.399346942858104,hamilton_19
1500,0.7275363067959908,hamilton_19
1501,0.39779322309432114,hamilton_19
1502,0.4447921700993859,hamilton_19
1503,0.28308694434493675,hamilton_19
1504,0.5111242456387626,hamilton_19
1505,0.33230270225938285,hamilton_19
1507,0.5491142076461202,hamilton_19
1509,0.4132731314849528,hamilton_19
1510,0.4753506104673109,hamilton_19
1511,0.6502040996640377,hamilton_19
1512,0.5321784106524221,hamilton_19
1513,0.7036803073407359,hamilton_19
1514,0.37037708764167904,hamilton_19
1515,0.5391003077319889,hamilton_19
1516,0.6009267698517134,hamilton_19
1517,0.5346199449028362,hamilton_19
1519,0.7603244117059844,hamilton_19
1521,0.5778238683204788,hamilton_19
1522,0.5685078513613784,hamilton_19
1523,0.5435552895371222,hamilton_19
1524,0.3155969954706371,hamilton_19
1525,0.5697627840127388,hamilton_19
1526,0.4944166475497629,hamilton_19
1527,0.5706735830231698,hamilton_19
1528,0.20534259373290764,hamilton_19
1529,0.6187674876928988,hamilton_19
1530,0.5109985872779936,hamilton_19
1531,0.6016661094867478,hamilton_19
1532,0.42044221644207785,hamilton_19
1533,0.8736127027492646,hamilton_19
1534,0.7951689999344369,hamilton_19
1535,0.4876008272546004,hamilton_19
1536,0.32964174727929424,hamilton_19
1537,0.4957864630505906,hamilton_19
1538,0.5762369158070509,hamilton_19
1540,0.6990543782827965,hamilton_19
1541,0.5520581582238921,hamilton_19
1542,0.5551964560344335,hamilton_19
1543,0.4295082093252794,hamilton_19
1544,0.31931948060223203,hamilton_19
1545,0.31163254207379476,hamilton_19
1547,0.3689142750209662,hamilton_19
1548,0.2965273681697879,hamilton_19
1549,0.25835769762543953,hamilton_19
1550,0.7215575021236658,hamilton_19
1551,0.3877545838299937,hamilton_19
1552,0.4833156959777175,hamilton_19
1553,0.42950611427265917,hamilton_19
1554,0.3639913445502012,hamilton_20
1556,0.6461004432882553,hamilton_20
1557,0.681397184124433,hamilton_20
1558,0.4828917721277498,hamilton_20
1559,0.43977293049846844,hamilton_20
1560,0.7667988963501307,hamilton_20
1562,0.42759092296901685,hamilton_20
1563,0.3241776853383818,hamilton_20
1564,0.42651355061877244,hamilton_20
1565,0.6562732458530172,hamilton_20
1567,0.2982611621790434,hamilton_20
1568,0.35747120118797204,hamilton_20
1569,0.4400161112684235,hamilton_20
1570,0.6653290595671647,hamilton_20
1571,0.1829241510595583,hamilton_20
1572,0.4171063436284708,hamilton_20
1573,0.5641230513197205,hamilton_20
1574,0.5382921468416418,hamilton_20
1575,0.3869588890067054,hamilton_20
1576,0.316353372845103,hamilton_20
1577,0.3419901762935707,hamilton_20
1578,0.6481182109143007,hamilton_20
1579,0.27475193091984523,hamilton_20
1580,0.5567279612172821,hamilton_20
1581,0.7609085760829832,hamilton_20
1582,0.3551689832398568,hamilton_20
1584,0.5586393334826527,hamilton_20
1585,0.4649328968184612,hamilton_20
1586,0.3158002852912647,hamilton_20
1587,0.7176795566560474,hamilton_20
1588,0.412331109352321,hamilton_20
1589,0.4302105265569388,hamilton_20
1590,0.4122931508054185,hamilton_20
1592,0.3439840343713202,hamilton_20
1593,0.4541659951396294,hamilton_20
1594,0.39215389660185085,hamilton_20
1595,0.33265382699145235,hamilton_20
1596,0.47032192161528846,hamilton_20
1597,0.20717306063441057,hamilton_20
1598,0.3272320068333931,hamilton_20
1599,0.37129885708733934,hamilton_20
1600,0.5219103127137095,hamilton_20
1601,0.15603985893369227,hamilton_20
1602,0.38601747447629164,hamilton_20
1603,0.4223388408054056,hamilton_20
1604,0.3817777940762176,hamilton_20
1605,0.4249282566842735,hamilton_20
1606,0.48637680333982036,hamilton_20
1608,0.4622642905473066,hamilton_20
