neuron_id,F1 Score,session_name
1069,0.4162480650901032,hamilton_01
1070,0.6043059976065269,hamilton_01
1071,0.416264770002987,hamilton_01
1072,0.5240529932728467,hamilton_01
1074,0.469286290513981,hamilton_01
1075,0.5703609288837622,hamilton_01
1076,0.5830307719689418,hamilton_01
1077,0.4161675996201689,hamilton_01
1078,0.5887316258597746,hamilton_01
1079,0.7267446781359155,hamilton_01
1080,0.4161734589237419,hamilton_01
1081,0.5338546139541853,hamilton_01
1082,0.5249728600442853,hamilton_01
1084,0.602966888950361,hamilton_01
1085,0.4162611191683112,hamilton_01
1086,0.41616850542992523,hamilton_01
1087,0.4161248893249594,hamilton_01
1176,0.60682535139656,hamilton_05
1177,0.37071489616856645,hamilton_05
1178,0.6637015018550755,hamilton_05
1179,0.6158284776718638,hamilton_05
1180,0.6264825990448075,hamilton_05
1181,0.3709449741098767,hamilton_05
1182,0.6024774602850528,hamilton_05
1183,0.711739547471596,hamilton_05
1350,0.593874051926256,hamilton_07
1351,0.3767614534365457,hamilton_07
1352,0.3767905891033968,hamilton_07
1353,0.3765706618567712,hamilton_07
1354,0.49227315879729205,hamilton_07
1355,0.4901093687657264,hamilton_07
1356,0.6350215674961426,hamilton_07
1357,0.6346053267867863,hamilton_07
1358,0.38898874785262794,hamilton_07
1360,0.40720323228461186,hamilton_07
1361,0.5575432689703057,hamilton_07
1362,0.6123785868154659,hamilton_07
1363,0.4116841747883191,hamilton_07
1364,0.3830436994610396,hamilton_07
1365,0.4222775582738102,hamilton_07
1366,0.6342772910473007,hamilton_07
1367,0.4423201191709597,hamilton_07
1368,0.5875521404662642,hamilton_07
1369,0.43244627446159234,hamilton_07
1370,0.4780006246240511,hamilton_07
1371,0.43838926949796597,hamilton_07
1372,0.3766600456076124,hamilton_07
1373,0.45745006815548084,hamilton_07
1375,0.37681355722971305,hamilton_07
1378,0.4927280563416221,hamilton_07
1379,0.6961325584293439,hamilton_07
1380,0.586361746763002,hamilton_07
1383,0.3865519804917571,hamilton_07
1384,0.4461236387713652,hamilton_07
1385,0.4662739719386009,hamilton_07
1386,0.6581495299658139,hamilton_07
1387,0.7428335777941968,hamilton_07
1389,0.6570929147454785,hamilton_07
1390,0.4246390421638764,hamilton_07
1391,0.584162928702403,hamilton_07
1392,0.5527113700441044,hamilton_07
1393,0.5933402888445393,hamilton_07
1394,0.37684423495527863,hamilton_07
1395,0.43983538054388865,hamilton_07
1396,0.6217142394751661,hamilton_07
1397,0.5976752297951773,hamilton_07
1398,0.43926963299537236,hamilton_07
1399,0.6300490821033863,hamilton_07
1401,0.8191323990447842,hamilton_07
1402,0.376813245496104,hamilton_07
1403,0.43581841572058205,hamilton_07
1404,0.3767196475971475,hamilton_07
1405,0.3742227801546224,hamilton_07
1406,0.5778647648104974,hamilton_07
1407,0.436689365693222,hamilton_07
1408,0.5687667949308299,hamilton_07
1410,0.5097461619935867,hamilton_07
1411,0.49624965700285995,hamilton_07
1412,0.5137570338156354,hamilton_07
1413,0.4470969726637703,hamilton_07
1414,0.6406096026909763,hamilton_08
1416,0.38823416949257206,hamilton_08
1417,0.5508616574194558,hamilton_08
1419,0.49436577705812174,hamilton_08
1421,0.38701481723717374,hamilton_08
1422,0.6000508455468383,hamilton_08
1423,0.5498987332699417,hamilton_08
1424,0.421052235007824,hamilton_08
1426,0.5753193405263951,hamilton_08
1429,0.42444469859149053,hamilton_08
1430,0.6156124328222268,hamilton_08
1434,0.38702105697177425,hamilton_08
1435,0.49081067079694146,hamilton_08
1437,0.5027941588053662,hamilton_08
1438,0.411381487133829,hamilton_08
1439,0.6219347377418646,hamilton_08
1440,0.472742358498321,hamilton_08
1441,0.38691465964395405,hamilton_08
1442,0.38701023376419397,hamilton_08
1443,0.645804058377136,hamilton_08
1445,0.38691928800782066,hamilton_08
1446,0.6582960873768878,hamilton_08
1447,0.39074425069887,hamilton_08
1448,0.3868990193871126,hamilton_08
1449,0.39342472519518956,hamilton_08
1452,0.4465096996227354,hamilton_08
1455,0.5708150244903717,hamilton_08
1458,0.7186298205789436,hamilton_08
1459,0.6817713224917084,hamilton_08
1460,0.7380817690575154,hamilton_08
1461,0.6841574879946222,hamilton_08
1463,0.7624964415174308,hamilton_08
1465,0.4483658162393199,hamilton_08
1466,0.3869942032856558,hamilton_08
1467,0.386785555343145,hamilton_08
1468,0.40826928557215886,hamilton_08
1469,0.6255302776017001,hamilton_08
1470,0.5500694649538085,hamilton_08
1471,0.4475582176747359,hamilton_08
1472,0.5268174906082733,hamilton_08
1473,0.38689488185551746,hamilton_08
1474,0.5511116503275921,hamilton_08
1475,0.38693872966896314,hamilton_08
1476,0.3869280294388391,hamilton_08
1477,0.6146578176645721,hamilton_08
1478,0.3870121097524999,hamilton_08
1479,0.570434018694139,hamilton_08
1480,0.49949082992166227,hamilton_08
1481,0.38704474923073257,hamilton_08
1482,0.6573505967965397,hamilton_08
1483,0.6654952122308944,hamilton_08
1484,0.5263693471567505,hamilton_08
1485,0.535253684974444,hamilton_08
1486,0.4310934730264123,hamilton_08
1487,0.38677561961571005,hamilton_08
1488,0.3868266473285761,hamilton_08
1489,0.4208902167083203,hamilton_08
1490,0.4902938223395855,hamilton_08
1491,0.40088138737287354,hamilton_08
1492,0.3866768329449308,hamilton_08
1143,0.40542626294477346,hamilton_13
1144,0.5187213197097454,hamilton_13
1145,0.5825090206376123,hamilton_13
1146,0.5117053320633598,hamilton_13
1148,0.4700442488034775,hamilton_13
1149,0.41294622847834744,hamilton_13
1150,0.5420797820760258,hamilton_13
1151,0.4054280850422961,hamilton_13
1152,0.4390827888405747,hamilton_13
1153,0.6556285386065493,hamilton_13
1154,0.702415217476128,hamilton_13
1156,0.40542408035966726,hamilton_13
1157,0.4084325917442091,hamilton_13
1158,0.4054008255983038,hamilton_13
1159,0.40531485297039904,hamilton_13
