pop_true,shuffle,session_name
0.9655474139551193,0.32931332832420107,hamilton_01
0.9898914976153099,0.33210765715396795,hamilton_02
0.9765386882322303,0.3335468104122065,hamilton_13
0.6382954427841259,0.3273852482572545,hamilton_14
0.9855392730179068,0.330877177823074,hamilton_23
0.9966465195328735,0.3327566603805302,hamilton_07
0.9915687550500032,0.33295451723887276,hamilton_08
0.9994749283410505,0.33309211581799103,hamilton_19
0.9960485915538662,0.33184296782096273,hamilton_20
