neuron_id,ensemble,sig,ensemble_orig,session_name,block,bin_width,ensemble_id
1479,0,True,0,hamilton_08,base_shock,1.0,116
1480,0,True,0,hamilton_08,base_shock,1.0,116
1482,0,True,0,hamilton_08,base_shock,1.0,116
1483,0,True,0,hamilton_08,base_shock,1.0,116
1484,0,True,0,hamilton_08,base_shock,1.0,116
1485,0,True,0,hamilton_08,base_shock,1.0,116
1486,0,True,0,hamilton_08,base_shock,1.0,116
1489,0,True,0,hamilton_08,base_shock,1.0,116
1490,0,True,0,hamilton_08,base_shock,1.0,116
1455,0,True,0,hamilton_08,base_shock,1.0,116
1452,0,True,0,hamilton_08,base_shock,1.0,116
1460,0,True,0,hamilton_08,base_shock,1.0,116
1448,0,True,0,hamilton_08,base_shock,1.0,116
1416,0,True,0,hamilton_08,base_shock,1.0,116
1417,0,True,0,hamilton_08,base_shock,1.0,116
1419,0,True,0,hamilton_08,base_shock,1.0,116
1421,0,True,0,hamilton_08,base_shock,1.0,116
1422,0,True,0,hamilton_08,base_shock,1.0,116
1424,0,True,0,hamilton_08,base_shock,1.0,116
1426,0,True,0,hamilton_08,base_shock,1.0,116
1430,0,True,0,hamilton_08,base_shock,1.0,116
1434,0,True,0,hamilton_08,base_shock,1.0,116
1438,0,True,0,hamilton_08,base_shock,1.0,116
1439,0,True,0,hamilton_08,base_shock,1.0,116
1435,0,True,0,hamilton_08,base_shock,1.0,116
1492,0,True,0,hamilton_08,base_shock,1.0,116
1446,0,True,0,hamilton_08,base_shock,1.0,116
1445,0,True,0,hamilton_08,base_shock,1.0,116
1443,0,True,0,hamilton_08,base_shock,1.0,116
1440,0,True,0,hamilton_08,base_shock,1.0,116
1469,-1,False,1,hamilton_08,base_shock,1.0,-1
1471,-1,False,2,hamilton_08,base_shock,1.0,-1
1437,-1,False,2,hamilton_08,base_shock,1.0,-1
1468,-1,False,3,hamilton_08,base_shock,1.0,-1
1466,-1,False,3,hamilton_08,base_shock,1.0,-1
1442,-1,False,4,hamilton_08,base_shock,1.0,-1
1429,5,True,5,hamilton_08,base_shock,1.0,118
1441,5,True,5,hamilton_08,base_shock,1.0,118
1476,5,True,5,hamilton_08,base_shock,1.0,118
1423,5,True,5,hamilton_08,base_shock,1.0,118
1491,5,True,5,hamilton_08,base_shock,1.0,118
1449,5,True,5,hamilton_08,base_shock,1.0,118
1487,5,True,5,hamilton_08,base_shock,1.0,118
1488,5,True,5,hamilton_08,base_shock,1.0,118
1467,5,True,5,hamilton_08,base_shock,1.0,118
1447,5,True,5,hamilton_08,base_shock,1.0,118
1478,5,True,5,hamilton_08,base_shock,1.0,118
1481,5,True,5,hamilton_08,base_shock,1.0,118
1535,0,True,0,hamilton_19,base_shock,1.0,119
1519,0,True,0,hamilton_19,base_shock,1.0,119
1517,0,True,0,hamilton_19,base_shock,1.0,119
1516,0,True,0,hamilton_19,base_shock,1.0,119
1525,0,True,0,hamilton_19,base_shock,1.0,119
1526,0,True,0,hamilton_19,base_shock,1.0,119
1513,0,True,0,hamilton_19,base_shock,1.0,119
1512,0,True,0,hamilton_19,base_shock,1.0,119
1511,0,True,0,hamilton_19,base_shock,1.0,119
1534,0,True,0,hamilton_19,base_shock,1.0,119
1507,0,True,0,hamilton_19,base_shock,1.0,119
1552,0,True,0,hamilton_19,base_shock,1.0,119
1523,0,True,0,hamilton_19,base_shock,1.0,119
1538,0,True,0,hamilton_19,base_shock,1.0,119
1541,0,True,0,hamilton_19,base_shock,1.0,119
1501,0,True,0,hamilton_19,base_shock,1.0,119
1500,0,True,0,hamilton_19,base_shock,1.0,119
1545,0,True,0,hamilton_19,base_shock,1.0,119
1551,0,True,0,hamilton_19,base_shock,1.0,119
1537,0,True,0,hamilton_19,base_shock,1.0,119
1533,1,True,1,hamilton_19,base_shock,1.0,120
1542,1,True,1,hamilton_19,base_shock,1.0,120
1543,1,True,1,hamilton_19,base_shock,1.0,120
1544,1,True,1,hamilton_19,base_shock,1.0,120
1548,1,True,1,hamilton_19,base_shock,1.0,120
1493,1,True,1,hamilton_19,base_shock,1.0,120
1553,1,True,1,hamilton_19,base_shock,1.0,120
1494,1,True,1,hamilton_19,base_shock,1.0,120
1502,1,True,1,hamilton_19,base_shock,1.0,120
1522,1,True,1,hamilton_19,base_shock,1.0,120
1509,1,True,1,hamilton_19,base_shock,1.0,120
1524,2,True,2,hamilton_19,base_shock,1.0,121
1503,2,True,2,hamilton_19,base_shock,1.0,121
1547,2,True,2,hamilton_19,base_shock,1.0,121
1550,2,True,2,hamilton_19,base_shock,1.0,121
1549,2,True,2,hamilton_19,base_shock,1.0,121
1530,2,True,2,hamilton_19,base_shock,1.0,121
1529,2,True,2,hamilton_19,base_shock,1.0,121
1528,2,True,2,hamilton_19,base_shock,1.0,121
1527,2,True,2,hamilton_19,base_shock,1.0,121
1514,2,True,2,hamilton_19,base_shock,1.0,121
1531,2,True,2,hamilton_19,base_shock,1.0,121
1498,2,True,2,hamilton_19,base_shock,1.0,121
1497,3,True,3,hamilton_19,base_shock,1.0,122
1495,3,True,3,hamilton_19,base_shock,1.0,122
1496,3,True,3,hamilton_19,base_shock,1.0,122
1521,3,True,3,hamilton_19,base_shock,1.0,122
1540,3,True,3,hamilton_19,base_shock,1.0,122
1536,3,True,3,hamilton_19,base_shock,1.0,122
1505,3,True,3,hamilton_19,base_shock,1.0,122
1510,3,True,3,hamilton_19,base_shock,1.0,122
1532,3,True,3,hamilton_19,base_shock,1.0,122
1515,3,True,3,hamilton_19,base_shock,1.0,122
1499,3,True,3,hamilton_19,base_shock,1.0,122
1504,3,True,3,hamilton_19,base_shock,1.0,122
1575,0,True,0,hamilton_20,base_shock,1.0,123
1593,0,True,0,hamilton_20,base_shock,1.0,123
1592,0,True,0,hamilton_20,base_shock,1.0,123
1590,0,True,0,hamilton_20,base_shock,1.0,123
1589,0,True,0,hamilton_20,base_shock,1.0,123
1586,0,True,0,hamilton_20,base_shock,1.0,123
1584,0,True,0,hamilton_20,base_shock,1.0,123
1598,0,True,0,hamilton_20,base_shock,1.0,123
1581,0,True,0,hamilton_20,base_shock,1.0,123
1580,0,True,0,hamilton_20,base_shock,1.0,123
1579,0,True,0,hamilton_20,base_shock,1.0,123
1578,0,True,0,hamilton_20,base_shock,1.0,123
1577,0,True,0,hamilton_20,base_shock,1.0,123
1594,0,True,0,hamilton_20,base_shock,1.0,123
1574,0,True,0,hamilton_20,base_shock,1.0,123
1573,0,True,0,hamilton_20,base_shock,1.0,123
1595,0,True,0,hamilton_20,base_shock,1.0,123
1606,0,True,0,hamilton_20,base_shock,1.0,123
1602,0,True,0,hamilton_20,base_shock,1.0,123
1609,0,True,0,hamilton_20,base_shock,1.0,123
1569,0,True,0,hamilton_20,base_shock,1.0,123
1603,0,True,0,hamilton_20,base_shock,1.0,123
1604,0,True,0,hamilton_20,base_shock,1.0,123
1605,0,True,0,hamilton_20,base_shock,1.0,123
1563,0,True,0,hamilton_20,base_shock,1.0,123
1572,0,True,0,hamilton_20,base_shock,1.0,123
1558,0,True,0,hamilton_20,base_shock,1.0,123
1559,0,True,0,hamilton_20,base_shock,1.0,123
1557,-1,False,1,hamilton_20,base_shock,1.0,-1
1600,-1,False,1,hamilton_20,base_shock,1.0,-1
1585,-1,False,1,hamilton_20,base_shock,1.0,-1
1565,-1,False,1,hamilton_20,base_shock,1.0,-1
1587,-1,False,1,hamilton_20,base_shock,1.0,-1
1596,2,True,2,hamilton_20,base_shock,1.0,125
1608,2,True,2,hamilton_20,base_shock,1.0,125
1599,2,True,2,hamilton_20,base_shock,1.0,125
1554,2,True,2,hamilton_20,base_shock,1.0,125
1582,2,True,2,hamilton_20,base_shock,1.0,125
1576,2,True,2,hamilton_20,base_shock,1.0,125
1570,2,True,2,hamilton_20,base_shock,1.0,125
1564,2,True,2,hamilton_20,base_shock,1.0,125
1562,2,True,2,hamilton_20,base_shock,1.0,125
1588,2,True,2,hamilton_20,base_shock,1.0,125
1611,2,True,2,hamilton_20,base_shock,1.0,125
1597,3,True,3,hamilton_20,base_shock,1.0,126
1610,3,True,3,hamilton_20,base_shock,1.0,126
1571,3,True,3,hamilton_20,base_shock,1.0,126
1601,3,True,3,hamilton_20,base_shock,1.0,126
1568,3,True,3,hamilton_20,base_shock,1.0,126
1567,3,True,3,hamilton_20,base_shock,1.0,126
1560,3,True,3,hamilton_20,base_shock,1.0,126
1556,3,True,3,hamilton_20,base_shock,1.0,126
