ensemble_orig,size,average_degree,average_weight,average_weight_out,volume,normalized_cut_size,internal_density,cut_size,conductance,edge_expantion,modularity,average_degree_p,average_weight_p,normalized_cut_size_p,conductance_p,edge_expantion_p,ensemble,session_name,shuffle,bin_width
4,3,0.5909886103120698,0.2954943051560349,0.11276979942805637,4.25390141835345,0.6815044186543121,0.2954943051560349,2.4809355874172403,0.5832141705760384,0.8269785291390801,0.23266873823787532,1.0,0.6081081081081081,0.6756756756756758,0.9594594594594594,0.6756756756756757,-1,hamilton_01,False,1.0
0,4,0.5267457492386756,0.17558191641289186,0.1467846049765788,8.125151800994432,0.8677448364189457,0.17558191641289186,6.01816880403973,0.740683860614539,1.5045422010099325,0.17716023190641783,1.0,1.0,1.0,1.0,0.4852941176470588,-1,hamilton_02,False,1.0
1,10,3.146870046997587,0.3496522274441763,0.10888688134909379,38.00191335092149,0.5455080203194709,0.3496522274441763,6.533212880945629,0.3735900218593431,0.7259125423272921,0.17716023190641783,0.0,0.5588235294117647,0.0,0.23529411764705882,0.0,-1,hamilton_02,False,1.0
2,3,1.2949296014893459,0.6474648007446729,0.10802123042237585,7.125425717139313,0.521804010234856,0.6474648007446729,3.240636912671276,0.4547990592163964,1.0802123042237588,0.17716023190641783,0.9705882352941176,0.058823529411764705,0.0,0.35294117647058826,0.058823529411764705,-1,hamilton_02,False,1.0
3,2,0.295253586862727,0.295253586862727,0.06586275528202896,2.2370760557761784,0.766956200521522,0.295253586862727,1.646568882050725,0.7360361655113373,0.8232844410253625,0.17716023190641783,1.0,0.9411764705882353,0.7058823529411764,1.0,0.0,-1,hamilton_02,False,1.0
0,11,1.214839927859915,0.1260682944005572,0.0730026306241066,17.67039441328135,0.47325337790828204,0.12148399278599148,4.307155206822289,0.24374980580993497,0.4785728007580321,0.26313464840158796,0.02564102564102564,0.9743589743589743,0.0,0.0,0.0,2,hamilton_12,False,1.0
1,9,1.606679277815079,0.20083490972688486,0.0730026306241066,18.767268707158,0.4732533779082818,0.20083490972688486,4.307155206822287,0.24374980580993486,0.4785728007580319,0.26313464840158796,0.0,0.9743589743589743,0.0,0.0,0.0,3,hamilton_12,False,1.0
0,6,1.3826550048247066,0.2765310009649413,0.11831702207965249,10.780587492620942,0.49741855196453527,0.2765310009649413,2.4846574636727023,0.2669434071383936,0.4141095772787837,0.2489080516363744,0.0,0.6052631578947368,0.06578947368421052,0.0,0.09868421052631579,-1,hamilton_13,False,1.0
1,1,0.0,,0.010195238515910796,0.030585715547732387,1.0015248782813295,,0.030585715547732387,1.0,0.030585715547732387,0.2489080516363744,1.0,0.0,1.0,1.0,0.0,-1,hamilton_13,False,1.0
2,1,0.0,,0.008429688367308025,0.01685937673461605,1.000839964528054,,0.01685937673461605,1.0,0.01685937673461605,0.2489080516363744,1.0,0.0,1.0,1.0,0.0,-1,hamilton_13,False,1.0
3,3,0.5478557199961964,0.2739278599980982,0.09647878078645723,2.5118761870667043,0.39508311361460513,0.2739278599980982,0.8683090270781151,0.34568145975861214,0.2894363423593717,0.2489080516363744,1.0,0.6052631578947368,0.0,0.09868421052631579,0.0,7,hamilton_13,False,1.0
4,4,0.8568450731627382,0.3427380292650953,0.12300387006923745,6.748484784520364,0.7410860111929527,0.2856150243875794,3.321104491869411,0.4921259509226933,0.8302761229673528,0.2489080516363744,0.4605263157894737,0.3508771929824561,1.0,0.7894736842105263,0.8552631578947368,-1,hamilton_13,False,1.0
0,5,0.5366981079260296,0.14908280775723043,0.12306399570060034,4.160258488037352,0.6349631912779495,0.1341745269815074,1.476767948407204,0.35497023866511856,0.2953535896814408,0.17997351447476362,0.5192307692307693,0.8846153846153846,0.5192307692307693,0.28846153846153844,0.19230769230769232,-1,hamilton_14,False,1.0
1,5,0.7595072092253452,0.1898768023063363,0.12306399570060035,5.2743039945339305,0.6349631912779495,0.1898768023063363,1.476767948407204,0.35497023866511856,0.2953535896814408,0.17997351447476362,0.3076923076923077,0.8846153846153846,0.5192307692307693,0.28846153846153844,0.19230769230769232,-1,hamilton_14,False,1.0
0,2,0.3196416622769689,0.3196416622769689,0.10521587520625388,1.0601468253789532,0.523291885929517,0.3196416622769689,0.4208635008250155,0.3969860501865639,0.21043175041250775,0.3269765012114241,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3968253968253968,0.5238095238095238,-1,hamilton_05,False,1.0
1,3,0.5618491517312164,0.2809245758656082,0.12290248755893426,2.3000598929883207,0.5608903071307867,0.2809245758656082,0.6145124377946714,0.2937179436336455,0.20483747926489046,0.3269765012114241,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.5238095238095238,-1,hamilton_05,False,1.0
2,3,0.27139005156412505,0.13569502578206252,0.0726228570385579,1.0320387258080488,0.27594288239104925,0.13569502578206252,0.2178685711156737,0.21110503478935883,0.0726228570385579,0.3269765012114241,0.5555555555555556,0.8253968253968254,0.14285714285714285,0.19047619047619047,0.5238095238095238,-1,hamilton_05,False,1.0
0,9,1.439995312962815,0.1905876149509608,0.08660168736032761,23.698567049345957,0.6705108841257164,0.17999941412035186,10.738609232680624,0.45313327216452914,1.1931788036311803,0.2940313435297319,0.0,0.9042553191489362,0.02127659574468085,0.0851063829787234,0.2872340425531915,-1,hamilton_17,False,1.0
1,9,1.0990135961539307,0.1454576818439026,0.07407232004232267,18.113149890083196,0.6034549961593793,0.13737669951924134,8.22202752469782,0.45392588117427957,0.9135586138553133,0.2940313435297319,0.18085106382978725,0.9042553191489362,0.0,0.0851063829787234,0.08510638297872339,-1,hamilton_17,False,1.0
2,9,1.1633954664700772,0.15864483633682872,0.07506364333709573,18.277178105288648,0.569522976890323,0.14542443330875965,7.806618907057956,0.4271238624522157,0.8674021007842173,0.2940313435297319,0.17021276595744678,0.9042553191489362,0.0,0.0851063829787234,0.08510638297872339,-1,hamilton_17,False,1.0
3,6,1.2047626509410223,0.27802215021715904,0.09177476305114765,13.010385977868436,0.5406205224047266,0.24095253018820448,5.781810072222302,0.444399580616406,0.9636350120370504,0.2940313435297319,0.17021276595744678,0.5106382978723404,0.0,0.0851063829787234,0.08510638297872339,-1,hamilton_17,False,1.0
0,3,0.8442977773171559,0.42214888865857797,0.07972103675547443,3.4098247362616867,0.26653503608351203,0.42214888865857797,0.8769314043102187,0.2571778528627926,0.2923104681034062,0.12454969081660747,1.0,0.2777777777777778,0.0,0.0,0.0,2,hamilton_18,False,1.0
1,5,1.961411469085815,0.4903528672714538,0.20203116185541384,23.949238675308045,0.7837636801722534,0.4903528672714538,14.142181329878971,0.5905065092720351,2.8284362659757942,0.12454969081660747,0.5,0.2777777777777778,0.2222222222222222,0.6851851851851851,0.875,-1,hamilton_18,False,1.0
2,2,0.07434556726624629,0.07434556726624629,0.10275026940719498,1.2789440980116376,0.8955312427160419,0.07434556726624629,1.1302529634791447,0.8837391448432644,0.5651264817395724,0.12454969081660747,1.0,1.0,0.9166666666666666,1.0,0.0,-1,hamilton_18,False,1.0
3,14,3.8532552310457455,0.2964042485419804,0.18645768883308306,68.48927296362093,0.7201961138615197,0.2964042485419804,14.543699728980474,0.5078460756780866,1.4543699728980475,0.12454969081660747,0.0,1.0,0.08333333333333333,0.3611111111111111,0.05555555555555555,-1,hamilton_18,False,1.0
0,40,5.408231977898664,0.14981252016339788,0.06583335967305354,267.0867994238708,0.3674966663112051,0.13867261481791446,50.75752030792427,0.19004129151052246,1.2689380076981067,0.394629626116402,0.0,1.0,0.0,0.0,0.0,3,hamilton_23,False,1.0
1,27,7.052929529895624,0.280868875084339,0.06412032070324743,220.1168057927854,0.22402486149264875,0.27126652038060095,29.687708485603586,0.13487252088125948,1.0995447587260587,0.394629626116402,0.0,0.3529411764705882,0.0,0.0,0.0,4,hamilton_23,False,1.0
2,16,2.2462107939568714,0.1562581421883041,0.06631325888609962,65.91296571982697,0.5162667194486243,0.14974738626379142,29.973593016517032,0.4547450215474194,1.8733495635323145,0.394629626116402,0.2773109243697479,1.0,0.0,0.0,0.0,5,hamilton_23,False,1.0
0,19,3.3215644359632948,0.19478309963982285,0.1236534219718503,92.78654555654668,0.4849439379102576,0.18453135755351638,29.676821273244073,0.3198397040781974,1.561937961749688,0.3525865850332839,0.0,1.0,0.0,0.0,0.0,6,hamilton_07,False,1.0
1,26,4.8645374044637375,0.21882002165407816,0.099494115962399,146.47628982449936,0.2951753876847107,0.1945814961785495,19.998317308442203,0.15864600581408028,0.7691660503247001,0.3525865850332839,0.0,1.0,0.0,0.0,0.0,7,hamilton_07,False,1.0
2,10,2.0880857217603728,0.2372824683818605,0.1304087017327093,33.2696838822111,0.4241549972472035,0.2320095246400414,12.38882666460738,0.37237584548350755,1.238882666460738,0.3525865850332839,0.2912621359223301,1.0,0.0,0.0,0.0,8,hamilton_07,False,1.0
0,36,9.063900453302885,0.2692247659396897,0.07015691179983552,348.6103142712515,0.3509407717717198,0.25896858438008247,22.3098979523477,0.28694410546829974,0.9295790813478209,0.1935536342211779,0.0,1.0,0.0,0.0,0.0,9,hamilton_08,False,1.0
1,24,2.3100033447512454,0.13137459780575803,0.07015691179983552,77.74997822637759,0.35094077177171973,0.10043492803266284,22.309897952347697,0.2869441054682997,0.9295790813478207,0.1935536342211779,0.47474747474747475,1.0,0.0,0.0,0.0,10,hamilton_08,False,1.0
0,29,8.234257140821432,0.3077235271698731,0.08199451111803625,258.71812328550436,0.2528281760547571,0.294080612172194,19.924666201682793,0.1758151475561883,0.7969866480673118,0.31653375535718453,0.0,1.0,0.0,0.0,0.0,11,hamilton_19,False,1.0
1,25,3.7361076793859285,0.19872913188223024,0.08199451111803625,113.32735818633104,0.25282817605475716,0.15567115330774703,19.924666201682797,0.17581514755618832,0.7969866480673119,0.31653375535718453,0.0425531914893617,1.0,0.0,0.0,0.0,12,hamilton_19,False,1.0
0,8,1.4952046426678607,0.23923274282685772,0.08141762753381188,25.395545684421844,0.6284038947592624,0.21360066323826582,13.433908543078962,0.5289868038283423,1.6792385678848702,0.36346500803018295,0.1954022988505747,0.8448275862068966,0.0,0.1206896551724138,0.15517241379310345,-1,hamilton_20,False,1.0
1,21,2.777194648472362,0.15428859158179792,0.07306949790551426,75.93083661314854,0.4400923538073763,0.13885973242361813,17.609748995228934,0.23191827959102912,0.8385594759632825,0.36346500803018295,0.0,0.8448275862068966,0.0,0.0,0.0,14,hamilton_20,False,1.0
2,14,2.3684645799100283,0.19505002422788467,0.05609045002147479,44.4887750230783,0.3523236016132869,0.1821895830700022,11.33027090433791,0.25467707075459817,0.809305064595565,0.36346500803018295,0.0,0.8448275862068966,0.0,0.0,0.0,15,hamilton_20,False,1.0
3,8,1.0644192534889245,0.15205989335556064,0.05075234308209357,14.707139883926814,0.4634686897319619,0.15205989335556064,6.191785856015418,0.4210054371470497,0.7739732320019272,0.36346500803018295,0.45689655172413796,0.8448275862068966,0.0,0.0,0.0,16,hamilton_20,False,1.0
0,10,3.248868580442226,0.4512317472836425,0.32283706115235306,67.03225134772406,0.9942500971023572,0.360985397826914,34.54356554330177,0.5153275453051693,3.4543565543301766,0.018986298798595303,0.9274193548387097,0.564516129032258,1.0,1.0,0.7795698924731183,-1,hamilton_25,False,1.0
1,1,0.0,,0.033510443350075685,0.10053133005022706,1.000722938115873,,0.10053133005022706,1.0,0.10053133005022706,0.018986298798595303,1.0,0.0,1.0,1.0,0.0,-1,hamilton_25,False,1.0
2,2,0.388769021769754,0.388769021769754,0.0915189581447856,2.9739930390143625,0.7546825372893607,0.388769021769754,2.1964549954748542,0.7385541817551802,1.0982274977374271,0.018986298798595303,1.0,0.8870967741935484,0.0,1.0,0.0,-1,hamilton_25,False,1.0
3,4,1.1103703318654137,0.3701234439551379,0.27160538294743136,22.639041984939553,0.9599874482407981,0.3701234439551379,18.197560657477897,0.8038131944621898,4.549390164369474,0.018986298798595303,1.0,0.8870967741935484,1.0,1.0,0.9838709677419355,-1,hamilton_25,False,1.0
4,6,2.7417497415228897,0.548349948304578,0.36992099437230785,46.414098993294274,0.9686433472502385,0.548349948304578,29.963600544156936,0.6455710914152607,4.993933424026156,0.018986298798595303,0.9274193548387097,0.16129032258064516,1.0,1.0,0.9838709677419355,-1,hamilton_25,False,1.0
0,10,1.8766465137745132,0.22341029925887063,0.1123141086279664,26.516138633074814,0.8186986627216707,0.20851627930827926,7.749673495329682,0.5264361428062275,0.7749673495329682,0.121017509641904,0.0,1.0,0.9285714285714286,0.5238095238095238,0.21428571428571427,-1,hamilton_26,False,1.0
1,5,0.42593804145183645,0.11831612262551013,0.0690652183905369,3.8563206670226053,0.49393063831493256,0.10648451036295911,1.7266304597634226,0.4477403745307629,0.3453260919526845,0.121017509641904,0.9404761904761905,1.0,0.0,0.5238095238095238,0.0,-1,hamilton_26,False,1.0
2,4,0.5379778993414253,0.17932596644714174,0.12336562680481004,7.333267923167725,0.8593797516994354,0.17932596644714174,5.181356325802021,0.7065548920465257,1.2953390814505052,0.121017509641904,0.9404761904761905,1.0,0.9285714285714286,0.8690476190476191,0.9166666666666666,-1,hamilton_26,False,1.0
3,3,0.3199263872306333,0.15996319361531666,0.08572152051705087,3.5314247772034255,0.7964206333533111,0.15996319361531666,2.5716456155115264,0.7282175829179182,0.8572152051705088,0.121017509641904,0.9404761904761905,1.0,0.9285714285714286,0.8690476190476191,0.23809523809523808,-1,hamilton_26,False,1.0
0,21,3.496598848766734,0.20062452410956672,0.09981227299421884,83.4098031235233,0.7144753056177798,0.17482994243833672,9.98122729942189,0.5948103870393187,0.9073842999474446,0.08091325063290718,0.0,1.0,0.25757575757575757,0.8863636363636364,0.0,-1,hamilton_28,False,1.0
1,4,0.20676773790686648,0.13784515860457766,0.04230245055176734,2.138446918732254,0.6266118661607775,0.06892257930228883,1.3113759671047875,0.6132375583501587,0.3278439917761969,0.08091325063290718,1.0,1.0,0.0,0.8863636363636364,0.0,-1,hamilton_28,False,1.0
2,5,0.7909219281690872,0.1977304820422718,0.10914504429682835,11.922197874513905,0.7585643543370088,0.1977304820422718,7.967588233668467,0.6682986071469916,1.5935176467336933,0.08091325063290718,1.0,1.0,0.5795454545454546,0.8863636363636364,0.2840909090909091,-1,hamilton_28,False,1.0
3,2,0.4372142405335738,0.4372142405335738,0.11534038920062281,2.7198747082771124,0.6974375239682907,0.4372142405335738,1.845446227209965,0.6785041316770621,0.9227231136049825,0.08091325063290718,1.0,0.3181818181818182,0.22727272727272727,0.8863636363636364,0.0,-1,hamilton_28,False,1.0
0,8,2.2620350312240274,0.3231478616034325,0.1280413774018321,36.66227997305788,0.8009582027928118,0.3231478616034325,18.565999723265666,0.5064060319464397,2.320749965408208,0.15360108616714935,0.0,0.16666666666666666,0.45555555555555555,0.25,0.9111111111111111,-1,hamilton_29,False,1.0
1,2,0.11202775208298472,0.11202775208298472,0.03125708794846875,0.661654735444532,0.6657897358970853,0.11202775208298472,0.4375992312785625,0.6613709656057428,0.21879961563928124,0.15360108616714935,1.0,1.0,0.0,0.5888888888888889,0.0,-1,hamilton_29,False,1.0
2,13,1.6895964814182587,0.1445049622265616,0.09719995760766417,41.30754582236253,0.7995544442568913,0.1407997067848549,19.342791563925154,0.4682629088425198,1.487907043378858,0.15360108616714935,0.11111111111111112,1.0,0.45555555555555555,0.25,0.1388888888888889,-1,hamilton_29,False,1.0
3,4,0.5946541671770871,0.1982180557256957,0.07345532613679331,6.345204280095188,0.6676239000674092,0.1982180557256957,3.966587611386838,0.625131585413249,0.9916469028467095,0.15360108616714935,1.0,1.0,0.0,0.5833333333333334,0.0,5,hamilton_29,False,1.0
4,7,0.8326035584645516,0.16189513636810726,0.0854677702630009,14.716873016603955,0.7085777025428913,0.13876725974409193,8.888648107352093,0.6039766801903972,1.2698068724788705,0.15360108616714935,1.0,1.0,0.0,0.5833333333333334,0.05555555555555556,-1,hamilton_29,False,1.0
0,17,0.824557185245673,0.06371578249625655,0.05436089228176401,26.357394697136876,0.6225898883658596,0.05153482407785456,12.33992254796044,0.4681768698975733,0.7258777969388494,0.3519672529911101,0.4857142857142857,1.0,0.0,0.06666666666666667,0.0,-1,hamilton_30,False,1.0
1,19,2.1343243453104517,0.12672550800280807,0.047304358919875576,50.34416485731282,0.3695826810512046,0.11857357473946953,9.792002296414248,0.1945012361247243,0.5153685419165394,0.3519672529911101,0.0,1.0,0.0,0.0,0.0,7,hamilton_30,False,1.0
2,13,1.6499642683468905,0.16757449600398105,0.06656835785014305,29.570875146227028,0.38052214188186667,0.13749702236224087,8.121339657717453,0.2746398142617589,0.6247184352090348,0.3519672529911101,0.0,0.8,0.0,0.0,0.0,8,hamilton_30,False,1.0
0,14,4.450327830058703,0.3461366090045658,0.1401767477055992,70.01431074462981,0.32279870672362837,0.3423329100045156,7.709721123807959,0.21268234562813185,0.5506943659862827,0.3073477559437212,0.0,0.9885057471264368,0.0,0.0,0.0,9,chronic_08,False,1.0
1,3,0.8197064451664481,0.40985322258322404,0.13505493846567948,5.160218104812934,0.5501626638846177,0.40985322258322404,2.7010987693135897,0.5234466285047672,0.9003662564378633,0.3073477559437212,0.8850574712643678,0.6551724137931034,0.0,0.1724137931034483,0.0,10,chronic_08,False,1.0
2,11,2.1248349837504685,0.23373184821255155,0.14030057624988243,31.08971651499869,0.3508502818883971,0.21248349837504685,7.716531693743535,0.24820206031858894,0.7015028812494123,0.3073477559437212,0.1724137931034483,0.9885057471264368,0.0,0.0,0.0,11,chronic_08,False,1.0
0,4,1.1475686821175723,0.38252289403919076,0.04705422092490433,5.484304926043472,0.35999314666355003,0.38252289403919076,0.8940301975731821,0.19697701068473603,0.22350754939329553,0.3994587848857,0.05,0.425,0.15,0.08333333333333333,0.16666666666666666,-1,chronic_09,False,1.0
1,2,0.5041701700307929,0.5041701700307929,0.036159063359858905,1.2614537835805981,0.22954110875340142,0.5041701700307929,0.2531134435190123,0.20065217355847753,0.12655672175950616,0.3994587848857,0.6,0.425,0.0,0.08333333333333333,0.0,-1,chronic_09,False,1.0
2,4,0.6590958686624707,0.21969862288749023,0.05340972950451415,3.277300228704053,0.29057274598398525,0.21969862288749023,0.6409167540541698,0.19556241702872867,0.16022918851354245,0.3994587848857,0.6,0.75,0.07500000000000001,0.08333333333333333,0.025,-1,chronic_09,False,1.0
0,13,5.02048578795363,0.4238072418402415,0.21289723361531754,72.93061565354863,0.7849611562400551,0.41837381566280246,7.664300410151433,0.6798708544310026,1.2773834016919055,0.05724095494840796,0.0,1.0,0.6000000000000001,0.9846153846153847,0.0,2,chronic_01,False,1.0
1,3,0.5099306274555538,0.2549653137277769,0.1574448927102581,3.2616857021795007,0.5523779093080209,0.2549653137277769,1.7318938198128393,0.5309812097025675,0.5772979399376131,0.05724095494840796,1.0,1.0,0.0,0.9846153846153847,0.0,3,chronic_01,False,1.0
2,3,0.6930262408452323,0.34651312042261617,0.2372962636135437,8.011485312874289,0.8183487034476759,0.34651312042261617,5.9324065903385925,0.7404877321319356,1.9774688634461974,0.05724095494840796,1.0,1.0,0.6615384615384615,0.9846153846153847,0.2153846153846154,-1,chronic_01,False,1.0
0,8,2.6290004448206292,0.38948154738083396,0.11362571548379126,23.077266437273273,0.25773738462319934,0.37557149211723273,2.0452628787082427,0.1691106452185342,0.25565785983853034,0.33494111914225394,0.0,0.48,0.0,0.0,0.0,4,hamilton_01,False,2.0
1,9,1.1165517972320116,0.16208009959819522,0.11362571548379126,12.094229053796347,0.25773738462319934,0.13956897465400145,2.0452628787082427,0.1691106452185342,0.25565785983853034,0.33494111914225394,0.29333333333333333,1.0,0.0,0.0,0.0,5,hamilton_01,False,2.0
0,10,4.0331843458824626,0.4481315939869403,0.12114413830605018,47.96392417210579,0.5527987382304903,0.4481315939869403,7.63208071328116,0.39367746437692763,0.848008968142351,0.16385393865557343,0.0,0.6176470588235294,0.0,0.29411764705882354,0.0,6,hamilton_02,False,2.0
1,4,0.593827253622689,0.19794241787422964,0.1693057999853371,9.31684681388958,0.8646644276861247,0.19794241787422964,6.941537799398822,0.7450522626443057,1.7353844498497055,0.16385393865557343,0.9852941176470589,1.0,0.9264705882352942,0.9705882352941176,0.3235294117647059,-1,hamilton_02,False,2.0
2,3,1.2942753930173447,0.6471376965086724,0.10259220185494686,7.063184436555386,0.5030258830858948,0.6471376965086724,3.1803582575033515,0.45027257691919575,1.0601194191677838,0.16385393865557343,0.9852941176470589,0.17647058823529413,0.0,0.35294117647058826,0.0,8,hamilton_02,False,2.0
3,2,0.38356256333723204,0.38356256333723204,0.08957908432553792,3.0066022348129122,0.779657915980833,0.38356256333723204,2.2394771081384484,0.7448531376076095,1.1197385540692242,0.16385393865557343,0.9852941176470589,0.7450980392156863,0.7058823529411764,0.9705882352941176,0.0,-1,hamilton_02,False,2.0
0,11,1.459226091959748,0.14862487973664099,0.09549470554005306,20.921716994099935,0.4321051977346569,0.1459226091959748,4.870229982542706,0.2327834748895678,0.5411366647269673,0.2822446300321796,0.08695652173913043,1.0,0.0,0.0,0.0,9,hamilton_12,False,2.0
1,9,2.1737539001490624,0.2717192375186328,0.09549470554005303,24.434015083884262,0.43210519773465683,0.2717192375186328,4.870229982542704,0.23278347488956774,0.5411366647269671,0.2822446300321796,0.0,0.5217391304347826,0.0,0.0,0.0,10,hamilton_12,False,2.0
0,7,1.4914142974719138,0.3262468775719811,0.10320575543732417,12.504015191049879,0.3680907444962135,0.24856904957865228,2.0641151087464835,0.20301456078972413,0.29487358696378335,0.31249205177703426,0.0,0.5833333333333334,0.0,0.0,0.0,11,hamilton_13,False,2.0
1,3,0.6356030010734601,0.31780150053673006,0.1525978697999043,2.822396222019806,0.3705284213442986,0.31780150053673006,0.9155872187994258,0.3244006676511916,0.3051957395998086,0.31249205177703426,0.6111111111111112,0.5833333333333334,0.0,0.125,0.0,12,hamilton_13,False,2.0
2,5,0.8730453782234922,0.31180192079410435,0.11460393567484267,7.34492921866337,0.600097735705603,0.21826134455587304,2.979702327545909,0.4056815578255709,0.5959404655091818,0.31249205177703426,0.5833333333333334,0.5833333333333334,0.20833333333333334,0.3194444444444444,0.25,-1,hamilton_13,False,2.0
0,5,0.6372092232746419,0.1991278822733256,0.15374544821516511,4.8772460467400265,0.6157091963248132,0.15930230581866048,1.691199930366816,0.3467530475517473,0.3382399860733632,0.1890777696544406,0.3684210526315789,0.8596491228070176,0.24561403508771928,0.17543859649122806,0.22807017543859648,-1,hamilton_14,False,2.0
1,5,0.9193627406772944,0.2298406851693236,0.15374544821516511,6.288013633753287,0.6157091963248134,0.2298406851693236,1.6911999303668162,0.34675304755174735,0.33823998607336325,0.1890777696544406,0.14035087719298245,0.8596491228070176,0.24561403508771928,0.17543859649122806,0.22807017543859648,-1,hamilton_14,False,2.0
0,2,0.4128191285399358,0.4128191285399358,0.1601464183415064,1.3060775121043908,0.5001298558845003,0.4128191285399358,0.4804392550245192,0.36784896039624876,0.2402196275122596,0.3482458706648128,0.6509433962264151,0.339622641509434,0.4528301886792453,0.5094339622641509,0.6226415094339622,-1,hamilton_05,False,2.0
1,3,0.30786838289920965,0.15393419144960482,0.09380612506596467,1.1112173988295582,0.21786046782551102,0.15393419144960482,0.18761225013192934,0.16883487455248697,0.06253741671064311,0.3482458706648128,0.6981132075471698,0.8867924528301887,0.22641509433962265,0.339622641509434,0.4528301886792453,-1,hamilton_05,False,2.0
2,3,0.6175645399291404,0.3087822699645702,0.1336103010312897,2.5207451249438693,0.5413847022202433,0.3087822699645702,0.6680515051564485,0.27636326131938094,0.2226838350521495,0.3482458706648128,0.28301886792452835,0.5943396226415094,0.4528301886792453,0.4528301886792453,0.6226415094339622,-1,hamilton_05,False,2.0
0,11,2.098529500451068,0.22195985100924753,0.11035453658709042,37.42991426128351,0.6571852668710764,0.20985295004510676,14.346089756321756,0.38327872343434577,1.3041899778474324,0.2877908005725489,0.0,0.8526315789473684,0.010526315789473684,0.042105263157894736,0.11578947368421053,-1,hamilton_17,False,2.0
1,8,1.3172521966534807,0.19514847357829343,0.09952161500157872,19.196398078365192,0.5736656051229787,0.18817888523621154,8.65838050513735,0.4510419334810292,1.0822975631421687,0.2877908005725489,0.21052631578947367,0.8526315789473684,0.0,0.042105263157894736,0.014035087719298244,3,hamilton_17,False,2.0
2,6,1.3497782372591516,0.3114872855213427,0.11409032825211557,14.715908462177614,0.5377899503828691,0.2699556474518303,6.617239038622703,0.44966568361240705,1.1028731731037837,0.2877908005725489,0.21052631578947367,0.8526315789473684,0.0,0.042105263157894736,0.014035087719298244,4,hamilton_17,False,2.0
3,8,1.2544752471789755,0.19299619187368855,0.08512876538833598,18.463549750877068,0.5745845549338596,0.1792107495969965,8.427747773445258,0.45645327616618886,1.0534684716806573,0.2877908005725489,0.22105263157894736,0.8526315789473684,0.0,0.042105263157894736,0.014035087719298244,5,hamilton_17,False,2.0
0,13,4.221443416343521,0.3517869513619601,0.18397904027022488,71.2528989965158,0.6884508024691898,0.3517869513619601,16.374134584050022,0.4586477374058202,1.4885576894590928,0.14313570231627157,0.0,0.6119402985074627,0.0,0.26865671641791045,0.0,-1,hamilton_18,False,2.0
1,3,0.9417456159917844,0.4708728079958922,0.08575065257312613,3.8542446788528677,0.27696113259722405,0.4708728079958922,1.0290078308775135,0.26698041162860875,0.3430026102925045,0.14313570231627157,1.0,0.1791044776119403,0.0,0.0,0.0,-1,hamilton_18,False,2.0
2,3,0.7330369849150647,0.3665184924575324,0.14108541319084317,7.5603566559972375,0.7630656649033133,0.3665184924575324,5.361245701252042,0.7091260300529929,1.7870819004173473,0.14313570231627157,1.0,0.6119402985074627,0.13930348258706465,0.9402985074626866,0.01990049751243781,-1,hamilton_18,False,2.0
3,5,1.8125478880401051,0.5034855244555847,0.22721722297299002,24.286293379390855,0.8109913113655446,0.4531369720100263,15.223553939190332,0.6268372740695338,3.044710787838066,0.14313570231627157,1.0,0.1791044776119403,0.5522388059701493,0.9402985074626866,0.8656716417910447,-1,hamilton_18,False,2.0
0,33,5.819325649206156,0.19476444870568269,0.08429353212287707,242.52957216540653,0.3317532643666469,0.18185392653769236,50.4918257416034,0.2081883264411471,1.5300553255031333,0.4200474202005682,0.0,1.0,0.0,0.0,0.0,2,hamilton_23,False,2.0
1,33,8.639472993174401,0.29151595989238777,0.07991018275171749,319.3840771752421,0.2106647895889482,0.26998353103670003,34.28146840048682,0.1073361850211368,1.038832375772328,0.4200474202005682,0.0,0.8823529411764706,0.0,0.0,0.0,3,hamilton_23,False,2.0
2,17,3.2701934242467097,0.2121881229473056,0.0824717353799906,89.24175624723024,0.4369303939916972,0.20438708901541935,33.64846803503617,0.3770484742794436,1.9793216491197745,0.4200474202005682,0.16666666666666666,1.0,0.0,0.0,0.0,4,hamilton_23,False,2.0
0,9,2.6522075798646196,0.34099811741116537,0.16425059559215507,39.63792539562846,0.45100594926767296,0.33152594748307745,15.768057176846883,0.3978022820181677,1.752006352982987,0.3402768664424925,0.22549019607843138,1.0,0.0,0.0,0.0,5,hamilton_07,False,2.0
1,25,6.304057642007809,0.2886473279307605,0.12171089704534281,183.28244032676255,0.308266656166287,0.26266906841699206,25.680999276567345,0.1681495820440616,1.0272399710626938,0.3402768664424925,0.0,1.0,0.0,0.0,0.0,6,hamilton_07,False,2.0
2,21,3.598929618522597,0.20649596171850967,0.14483266416264753,113.08918200710026,0.49997362189690164,0.17994648092612986,37.511660018125745,0.3316998085260763,1.7862695246726545,0.3402768664424925,0.0,1.0,0.0,0.0,0.0,7,hamilton_07,False,2.0
0,36,11.53254237545761,0.34311696323675533,0.08036160413102045,433.5743328624776,0.24754917241279512,0.32950121072736027,18.402807346003677,0.20510476103699365,0.7667836394168198,0.21378706204903816,0.0,1.0,0.0,0.0,0.0,8,hamilton_08,False,2.0
